"0","#Graficos de distribución de respuestas general según empresa"
"0",""
"0","# Descriptivo general de cada item. "
"0","pal_blues4 <- brewer.pal(4, ""Blues"")"
"0",""
"0","gg_stacked_item <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(empresa, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(empresa = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""empresa"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = empresa, "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = xlab_title,"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","# Ejemplo: "
"0","#p <- gg_stacked_item(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0","gg_stacked_item_corto <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL, "
"0","                            leg_title = NULL) {"
"0","  p_item_aux<- .df %>% "
"0","    group_by(empresa, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0","  colnames(p_item_aux) <- c(""empresa"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = empresa, "
"0","                   y = pct, "
"0","                  fill = factor(item_x))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 3.5,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = xlab_title,"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill =leg_title) +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo:"
"0","#p <- gg_stacked_item_corto(df, 'nivel_educativo', """",""Nivel Educativo"")"
"0","#p"
"0",""
"0","gg_stacked_item_niveleduc <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(nivel_educativo, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(nivel_educativo = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""nivel_educativo"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = factor(nivel_educativo, levels = c(""Básica"", ""Media"", ""Superior"", ""Posgrado"", ""Total muestra"")), "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = paste0(""Nivel Educativo \n"", xlab_title),"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo:"
"0","#p <- gg_stacked_item_niveleduc(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0","gg_stacked_item_sexo <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(sexo, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(sexo = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""sexo"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = sexo, "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = xlab_title,"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0","#Ejemplo"
"0","#p <- gg_stacked_item_sexo(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0",""
"0","gg_stacked_item_edad <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(edad, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(edad = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""edad"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = edad, "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = paste0(""Tramo etario \n"", xlab_title),"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo"
"0","#p <- gg_stacked_item_edad(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0",""
"0","gg_stacked_item_posjer <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(posjer_cod, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(posjer_cod = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""posjer_cod"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = factor(posjer_cod, levels = c(""Gerencia y/o Cargos directivos"", ""Técnicos y profesionales"", ""Soporte/Staff/Administración"", ""Jefaturas"", ""Supervisión"", ""Operarios"", ""Total muestra"")), "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = paste0(""\nPosición jerárquica\n"", xlab_title),"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF"")) +"
"0","    scale_x_discrete(guide = guide_axis(n.dodge = 2))+"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo:"
"0","#p <- gg_stacked_item_posjer(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0","gg_stacked_item_antiguedad <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(antiguedad, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(antiguedad = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""antiguedad"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = factor(antiguedad, levels = c(""Menos de 1"", ""De 1 a 2"", ""De 2 a 5"", ""De 6 a 10"", ""De 11 a 20"", ""Más de 20"")), "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = paste0(""\nAntigüedad en la empresa (en añps)\n"", xlab_title),"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo"
"0","#p <- gg_stacked_item_antiguedad(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0","gg_stacked_item_Terreno <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(Terreno, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(Terreno = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""Terreno"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = Terreno, "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = xlab_title,"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo"
"0","#p <- gg_stacked_item_Terreno(df, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"0","#p"
"0",""
"0","gg_stacked_item_contratista <- function(.df,"
"0","                            item_select = NULL,"
"0","                            xlab_title = NULL) {"
"0","  p_item_aux1<- .df %>% "
"0","    group_by(contratista, .df[[item_select]]) %>% "
"0","    summarize(n = n()) %>% "
"0","    mutate(pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")"")) "
"0",""
"0","  p_item_aux2 <- .df %>% "
"0","    count(.df[[item_select]]) %>%"
"0","    mutate(contratista = paste0(""Total muestra""),"
"0","         pct = n/sum(n),"
"0","         lbl = percent(pct), "
"0","         var_lbl = paste0(lbl, "" ("", n, "")""))"
"0",""
"0","  p_item_aux <- rbind(p_item_aux1, p_item_aux2)"
"0","  colnames(p_item_aux) <- c(""contratista"", ""item_x"", ""n"", ""pct"", ""lbl"", ""var_lbl"")"
"0",""
"0","  p_item <- ggplot(p_item_aux, aes(x = contratista, "
"0","                   y = pct, "
"0","                  fill = factor(item_x, levels = c('Casi siempre', 'Frecuentemente', 'Algunas veces', 'Casi nunca')))) + "
"0","    geom_bar(stat = ""identity"","
"0","           position = ""fill"", "
"0","           color = ""black"") +"
"0","    scale_y_continuous(breaks = seq(0, 1, .2), "
"0","                     label = percent) +"
"0","    geom_text(aes(label = var_lbl), "
"0","            size = 4,"
"0","            position = position_stack(vjust = 0.5)) + "
"0","    labs(y = ""Porcentaje"", "
"0","         x = xlab_title,"
"0","         caption = ""Nota: n de cada categoría entre paréntesis"", "
"0","         fill ="""") +"
"0","    scale_fill_manual(values = c(""#2171B5"",""#6BAED6"",""#BDD7E7"", ""#EFF3FF""))  +"
"0","    theme_minimal()"
"0",""
"0","  return(p_item)"
"0","}"
"0",""
"0","#Ejemplo"
"0","p <- gg_stacked_item_contratista(empresa4, 'item13', ""\nCuando ocurre un accidente las jefaturas buscan las causas, \nno a los culpables."")"
"2","`summarise()` has grouped output by 'contratista'. You can override using the `.groups` argument.
"
"0","p"
