"0","library(readxl)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m --------------------------------------------------------------------------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.4     [32mv[37m [34mdplyr  [37m 1.0.7
[32mv[37m [34mtidyr  [37m 1.1.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 2.0.1     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------------------------------------------------------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(flextable)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: ‘flextable’

"
"2","The following object is masked from ‘package:purrr’:

    compose

"
"0","library(janitor)"
"2","
Attaching package: ‘janitor’

"
"2","The following objects are masked from ‘package:stats’:

    chisq.test, fisher.test

"
"0","library(writexl)"
"0",""
"0",""
"0","base <- read_excel(""Base Completa Cultura de Seguridad v2.xlsx"") #OJO edad exacta como chr, si la trabajamos hay que cambiar esto "
"0",""
"0","aux1 <- base %>%"
"0","  filter(empresa==""Empresa 1 - Bbosch"")"
"0",""
"0","aux2 <- base %>%"
"0","  filter(empresa==""Empresa 2 - Bitumix"")"
"0",""
"0","aux3 <- base %>%"
"0","  filter(empresa==""Empresa 3 - Nexxo"")"
"0",""
"0","aux4 <- base %>%"
"0","  filter(empresa==""Empresa 4 - Ingevec"")"
"0",""
"0",""
"0",""
