"0",""
"0","bdfull_cfa <- base %>%"
"0","  select(""item13"", ""item16"",""item17"", ""item19"", ""item20"", ""item21"", ""item22"", ""item23"", ""item24"", ""item26"", ""item31"", ""item38"", ""item18"", ""item27"","
"0","         ""item36"", ""item37"", ""item39"", ""item42"", ""item46"", ""item47"", ""item55"", ""item57"", ""item58"", ""item59"", ""item61"", ""item62"", ""item63"", ""item1"","
"0","         ""item2"", ""item3"", ""item4"", ""item5"", ""item7"", ""item8"", ""item9"", ""item10"", ""item11"", ""item14"", ""item15"", ""item28"", ""item12"", ""item25"", ""item33"","
"0","         ""item43"",""item45"", ""item53"", ""item60"", ""item29"", ""item30"", ""item44"", ""item49"", ""item50"", ""item51"", ""item52"", ""item54"","
"0","                                             ""item6"", ""item32"", ""item34"", ""item35"", ""item40"", ""item41"", ""item48"", ""item56"")"
"2","Error in select(., ""item13"", ""item16"", ""item17"", ""item19"", ""item20"", ""item21"",  : 
  objeto 'base' no encontrado
"
